Run ID,Event ID,QP Creation Time [ns],Patch Copy Number,Patch IX,Patch IY,Patch Center X [um],Patch Center Y [um],QPs Created
0,10491,39453.7,839,2,1,400,200,2
0,10492,63812.4,1502,19,1,3800,200,2
0,10494,81642.9,1502,19,1,3800,200,2
0,10495,26682.1,1502,19,1,3800,200,2
0,10503,293.633,839,2,1,400,200,10
0,10507,88924.9,1502,19,1,3800,200,2
0,10509,15479.5,839,2,1,400,200,2
0,10523,115773,1502,19,1,3800,200,4
0,10531,47262.2,1502,19,1,3800,200,4
0,10532,51102.3,1502,19,1,3800,200,2
0,10540,90866.5,1502,19,1,3800,200,2
0,10541,2310.97,1502,19,1,3800,200,6
0,10545,92777.1,839,2,1,400,200,8
0,10548,3841.93,1502,19,1,3800,200,2
0,10570,2407.52,839,2,1,400,200,2
0,10571,4872.74,1502,19,1,3800,200,2
0,10579,9606.81,839,2,1,400,200,6
0,10580,7651.33,1502,19,1,3800,200,8
0,10585,102933,839,2,1,400,200,4
0,10588,99365.4,839,2,1,400,200,2
0,10608,36456.6,1502,19,1,3800,200,4
0,13944,73052.9,1502,19,1,3800,200,6
0,13945,115891,839,2,1,400,200,4
0,13945,28650.6,1502,19,1,3800,200,6
0,13945,91642.3,839,2,1,400,200,2
0,13947,35279.3,839,2,1,400,200,2
0,13951,53964.3,1502,19,1,3800,200,4
0,13954,524.521,839,2,1,400,200,2
0,13957,1315.3,839,2,1,400,200,4
0,13964,97325.2,839,2,1,400,200,2
0,13973,52074.9,1502,19,1,3800,200,2
0,13975,36451.3,839,2,1,400,200,2
0,13990,15612.2,1502,19,1,3800,200,4
0,14005,34981.6,839,2,1,400,200,2
0,14014,822.731,839,2,1,400,200,2
0,14032,49859.5,1502,19,1,3800,200,2
0,14042,13407,1502,19,1,3800,200,2
0,14054,30769.6,839,2,1,400,200,2
0,14068,50306.9,1502,19,1,3800,200,6
0,14072,116858,1502,19,1,3800,200,2
0,14079,18332.1,1502,19,1,3800,200,2
0,14081,4076.02,839,2,1,400,200,2
0,14084,29204.9,839,2,1,400,200,2
0,14087,39921.9,1502,19,1,3800,200,4
0,14089,129874,839,2,1,400,200,2
0,14101,24337.6,1502,19,1,3800,200,2
0,17432,31849.2,1502,19,1,3800,200,2
0,17451,6366.57,1502,19,1,3800,200,4
0,17451,58269.6,839,2,1,400,200,2
0,17455,4640.85,839,2,1,400,200,2
0,17458,5389.05,839,2,1,400,200,2
0,17459,179570,1502,19,1,3800,200,4
0,17461,26256.5,1502,19,1,3800,200,2
0,17469,2278.61,839,2,1,400,200,4
0,17490,12719.6,1502,19,1,3800,200,2
0,17496,8904.4,1502,19,1,3800,200,2
0,17504,42091.9,1502,19,1,3800,200,2
0,17513,9833.6,1502,19,1,3800,200,2
0,17516,111301,1502,19,1,3800,200,4
0,17519,13685.9,1502,19,1,3800,200,2
0,17519,729.097,839,2,1,400,200,16
0,17526,47974.7,1502,19,1,3800,200,2
0,17533,72177.4,839,2,1,400,200,2
0,17542,392.719,839,2,1,400,200,2
0,17544,503.734,839,2,1,400,200,2
0,17545,315.731,839,2,1,400,200,8
0,17565,29406,1502,19,1,3800,200,6
0,17569,91284.5,1502,19,1,3800,200,2
0,17570,1611.87,839,2,1,400,200,4
0,17570,57417.3,1502,19,1,3800,200,2
0,17578,22762.3,839,2,1,400,200,2
0,20758,58777.1,839,2,1,400,200,2
0,20759,18718.9,839,2,1,400,200,2
0,20768,70861.7,1502,19,1,3800,200,2
0,20769,15901,1502,19,1,3800,200,4
0,20770,79930.8,839,2,1,400,200,2
0,20770,62291.2,1502,19,1,3800,200,2
0,20778,14685.8,1502,19,1,3800,200,2
0,20784,121240,1502,19,1,3800,200,2
0,20786,9743.75,1502,19,1,3800,200,2
0,20791,6691.05,839,2,1,400,200,6
0,20800,113640,839,2,1,400,200,2
0,20803,92543.8,1502,19,1,3800,200,2
0,20812,23686.5,1502,19,1,3800,200,2
0,20817,44983.1,839,2,1,400,200,2
0,20818,101062,1502,19,1,3800,200,2
0,20819,36798,1502,19,1,3800,200,2
0,20819,50794.2,839,2,1,400,200,2
0,20830,21753.9,839,2,1,400,200,2
0,20836,51493.7,839,2,1,400,200,2
0,20841,47891.4,839,2,1,400,200,2
0,20841,409.009,839,2,1,400,200,2
0,20844,20010,1502,19,1,3800,200,2
0,20863,46231.1,839,2,1,400,200,2
0,20864,61741.9,1502,19,1,3800,200,2
0,20907,1029.69,839,2,1,400,200,6
0,20908,5887.86,1502,19,1,3800,200,4
0,20910,25774.5,839,2,1,400,200,2
0,23917,109886,839,2,1,400,200,2
0,23919,4235.98,1502,19,1,3800,200,2
0,23936,28797.2,1502,19,1,3800,200,2
0,23968,37722.4,839,2,1,400,200,2
0,23984,117590,1502,19,1,3800,200,6
0,23985,585.458,839,2,1,400,200,2
0,23992,39425.1,1502,19,1,3800,200,2
0,23994,14593.4,839,2,1,400,200,4
0,24006,45303.7,839,2,1,400,200,2
0,24016,5819.96,1502,19,1,3800,200,2
0,24019,714.124,839,2,1,400,200,4
0,24026,42449.6,839,2,1,400,200,2
0,24028,72107.8,839,2,1,400,200,2
0,24036,822.179,839,2,1,400,200,6
0,24042,4958.11,839,2,1,400,200,4
0,24044,3230.15,1502,19,1,3800,200,2
0,24069,32939.7,839,2,1,400,200,2
0,27060,11172.1,839,2,1,400,200,2
0,27073,47263.2,839,2,1,400,200,2
0,27080,20613.3,1502,19,1,3800,200,2
0,27081,5401.54,1502,19,1,3800,200,2
0,27088,51286,1502,19,1,3800,200,4
0,27092,54562.2,1502,19,1,3800,200,2
0,27110,46207.5,839,2,1,400,200,2
0,27125,16048.3,839,2,1,400,200,2
0,27131,35719.4,839,2,1,400,200,2
0,27143,41048.3,839,2,1,400,200,6
0,27156,69750,839,2,1,400,200,2
0,27159,9774.04,1502,19,1,3800,200,2
0,27159,55511.8,1502,19,1,3800,200,2
0,27161,3365.82,839,2,1,400,200,6
0,27162,56212.3,1502,19,1,3800,200,2
0,27163,195580,1502,19,1,3800,200,4
0,27163,17249.4,839,2,1,400,200,2
0,27184,3175.66,1502,19,1,3800,200,2
0,27186,78247.6,1502,19,1,3800,200,2
0,27211,980.992,839,2,1,400,200,2
0,27214,5342.36,1502,19,1,3800,200,2
0,19,74770.9,839,2,1,400,200,2
0,31,33753.2,1502,19,1,3800,200,2
0,33,28506.7,839,2,1,400,200,2
0,45,18617.5,839,2,1,400,200,2
0,51,44702.8,839,2,1,400,200,2
0,53,31449.3,839,2,1,400,200,6
0,56,145398,839,2,1,400,200,2
0,60,7082.97,839,2,1,400,200,2
0,80,18870.8,839,2,1,400,200,2
0,87,78409,1502,19,1,3800,200,2
0,87,65740.3,839,2,1,400,200,6
0,99,31050.2,1502,19,1,3800,200,2
0,107,3972.87,839,2,1,400,200,2
0,122,37666.3,1502,19,1,3800,200,4
0,138,279.364,839,2,1,400,200,4
0,141,19218.5,839,2,1,400,200,4
0,160,1198.98,839,2,1,400,200,2
0,165,18282.2,1502,19,1,3800,200,2
0,5977,53456.5,839,2,1,400,200,2
0,5981,7605.86,1502,19,1,3800,200,6
0,5982,12887.1,1502,19,1,3800,200,2
0,5983,119627,1502,19,1,3800,200,2
0,5986,24767.4,1502,19,1,3800,200,2
0,5989,62318.3,839,2,1,400,200,2
0,6020,23108.1,1502,19,1,3800,200,6
0,6020,356.804,839,2,1,400,200,2
0,6022,1123.84,839,2,1,400,200,4
0,6027,36192.9,839,2,1,400,200,4
0,6039,51498.2,1502,19,1,3800,200,2
0,6043,8837.43,1502,19,1,3800,200,2
0,6045,3663.2,1502,19,1,3800,200,2
0,6046,103806,1502,19,1,3800,200,2
0,6053,50851.9,1502,19,1,3800,200,4
0,6055,43797.7,839,2,1,400,200,2
0,6058,45294.8,839,2,1,400,200,2
0,6063,459.148,839,2,1,400,200,6
0,6093,105851,1502,19,1,3800,200,4
0,6116,8025.35,839,2,1,400,200,2
0,6118,11269.8,839,2,1,400,200,2
0,6140,123460,839,2,1,400,200,2
0,9301,436.715,839,2,1,400,200,2
0,9306,23784.6,839,2,1,400,200,2
0,9307,33055.4,1502,19,1,3800,200,2
0,9315,129037,839,2,1,400,200,2
0,9319,13502.1,839,2,1,400,200,4
0,9321,20209.1,1502,19,1,3800,200,4
0,9324,6012.95,839,2,1,400,200,4
0,9325,38202.4,1502,19,1,3800,200,2
0,9329,37611.5,839,2,1,400,200,6
0,9331,43405,839,2,1,400,200,2
0,9332,5993.08,1502,19,1,3800,200,2
0,9333,20438.9,1502,19,1,3800,200,2
0,9339,64435.1,839,2,1,400,200,2
0,9341,13597.7,839,2,1,400,200,4
0,9344,77783.9,839,2,1,400,200,2
0,9356,281.511,839,2,1,400,200,12
0,9361,31411.3,839,2,1,400,200,6
0,9362,74603.7,1502,19,1,3800,200,2
0,9363,52271,1502,19,1,3800,200,4
0,9379,560.263,839,2,1,400,200,2
0,9392,14783.3,1502,19,1,3800,200,2
0,9399,117103,839,2,1,400,200,2
0,9407,41385.6,1502,19,1,3800,200,2
0,9411,159980,839,2,1,400,200,2
0,9415,359.813,839,2,1,400,200,6
0,9418,44605.9,839,2,1,400,200,2
0,9420,32052.1,1502,19,1,3800,200,2
0,9428,1048.67,839,2,1,400,200,2
0,9430,15522.5,1502,19,1,3800,200,2
0,9430,58613.4,839,2,1,400,200,2
0,9430,22064.7,1502,19,1,3800,200,2
0,9435,91.9282,839,2,1,400,200,2
0,9441,27368.9,839,2,1,400,200,6
0,9444,6807.56,1502,19,1,3800,200,2
0,9447,78530.2,839,2,1,400,200,2
0,9447,25758.3,1502,19,1,3800,200,2
0,9451,6504.36,1502,19,1,3800,200,2
0,9455,4893.21,839,2,1,400,200,2
0,12450,54645.9,839,2,1,400,200,4
0,12469,1350.2,839,2,1,400,200,4
0,12470,53412.8,1502,19,1,3800,200,2
0,12471,28821.8,1502,19,1,3800,200,6
0,12486,14652.2,1502,19,1,3800,200,2
0,12490,28656.4,839,2,1,400,200,2
0,12492,48062.2,839,2,1,400,200,4
0,12506,11914.7,839,2,1,400,200,2
0,12509,52337.3,1502,19,1,3800,200,6
0,12511,27482.3,839,2,1,400,200,2
0,12514,18427.5,839,2,1,400,200,2
0,12515,140387,1502,19,1,3800,200,2
0,12515,8811.44,839,2,1,400,200,2
0,12516,1369.94,839,2,1,400,200,2
0,12522,26846.2,1502,19,1,3800,200,2
0,12526,112900,839,2,1,400,200,4
0,12528,4766.75,1502,19,1,3800,200,2
0,12531,587.666,839,2,1,400,200,12
0,12531,509.632,839,2,1,400,200,8
0,12538,32644,839,2,1,400,200,2
0,12538,21609.9,839,2,1,400,200,2
0,12539,36470,1502,19,1,3800,200,2
0,12555,9852.62,839,2,1,400,200,2
0,12571,20296.4,1502,19,1,3800,200,2
0,12591,1412.92,839,2,1,400,200,2
0,12596,1276.81,839,2,1,400,200,2
0,12605,72724.2,839,2,1,400,200,2
0,16434,478.518,839,2,1,400,200,2
0,16449,76301.6,839,2,1,400,200,8
0,16451,22858.1,1502,19,1,3800,200,4
0,16458,1028.87,839,2,1,400,200,8
0,16478,21547.5,1502,19,1,3800,200,2
0,16479,26619,839,2,1,400,200,2
0,16482,554.974,839,2,1,400,200,8
0,16486,1052.76,839,2,1,400,200,2
0,16489,64152.2,1502,19,1,3800,200,2
0,16492,6574.9,1502,19,1,3800,200,4
0,16520,46291.3,839,2,1,400,200,2
0,16523,33585.7,1502,19,1,3800,200,4
0,16526,1312.99,839,2,1,400,200,8
0,16527,12041.4,1502,19,1,3800,200,2
0,16531,19888.8,839,2,1,400,200,2
0,16538,44597.8,839,2,1,400,200,6
0,16539,3621.27,839,2,1,400,200,2
0,16539,1613.28,1502,19,1,3800,200,2
0,16540,14892.3,1502,19,1,3800,200,2
0,16543,28285.7,839,2,1,400,200,4
0,16546,132125,1502,19,1,3800,200,4
0,16557,122132,1502,19,1,3800,200,2
0,16558,21647.3,839,2,1,400,200,4
0,16559,78142.2,1502,19,1,3800,200,2
0,16564,25069.7,839,2,1,400,200,2
0,16575,17359.4,1502,19,1,3800,200,2
0,16589,47707.6,1502,19,1,3800,200,2
0,19595,48538.9,839,2,1,400,200,4
0,19608,67942.4,1502,19,1,3800,200,2
0,19618,42043.8,1502,19,1,3800,200,4
0,19618,17562.7,839,2,1,400,200,8
0,19650,81173.4,839,2,1,400,200,2
0,19660,11973.9,1502,19,1,3800,200,2
0,19668,160634,1502,19,1,3800,200,2
0,19689,80009.8,839,2,1,400,200,2
0,19693,25218.3,1502,19,1,3800,200,4
0,19696,132677,1502,19,1,3800,200,2
0,19698,52460.1,1502,19,1,3800,200,4
0,19701,91396.7,839,2,1,400,200,2
0,19709,6841.58,1502,19,1,3800,200,4
0,19712,44803.7,1502,19,1,3800,200,4
0,19714,58302.3,1502,19,1,3800,200,2
0,19727,1265.55,839,2,1,400,200,2
0,19740,20229.6,1502,19,1,3800,200,2
0,19744,414.761,839,2,1,400,200,6
0,19746,717.417,839,2,1,400,200,12
0,23074,3496.42,839,2,1,400,200,2
0,23079,20659.6,839,2,1,400,200,2
0,23095,473.197,839,2,1,400,200,2
0,23101,771.461,839,2,1,400,200,2
0,23105,54119.7,839,2,1,400,200,2
0,23121,480.77,839,2,1,400,200,20
0,23131,56836.7,839,2,1,400,200,6
0,23133,65560,839,2,1,400,200,4
0,23145,71431.7,1502,19,1,3800,200,2
0,23148,11817.1,1502,19,1,3800,200,4
0,23148,95664.4,1502,19,1,3800,200,2
0,23164,3603.02,1502,19,1,3800,200,2
0,23168,64658.3,1502,19,1,3800,200,2
0,23169,16585.1,1502,19,1,3800,200,6
0,23179,97270.1,1502,19,1,3800,200,2
0,23182,807.537,839,2,1,400,200,8
0,23183,58562,839,2,1,400,200,2
0,23209,70424,1502,19,1,3800,200,2
0,23215,24578.7,1502,19,1,3800,200,4
0,23220,29059.7,1502,19,1,3800,200,4
0,23239,354.315,839,2,1,400,200,2
0,26400,37422.2,1502,19,1,3800,200,2
0,26404,103064,1502,19,1,3800,200,2
0,26414,11024,1502,19,1,3800,200,2
0,26419,3634.02,839,2,1,400,200,6
0,26442,132807,1502,19,1,3800,200,2
0,26470,4424.72,1502,19,1,3800,200,4
0,26472,27024.2,839,2,1,400,200,2
0,26481,2143.89,1502,19,1,3800,200,2
0,26487,11228,839,2,1,400,200,2
0,26489,10119,839,2,1,400,200,4
0,26501,40159.6,1502,19,1,3800,200,2
0,26502,114576,1502,19,1,3800,200,2
0,26510,29136.8,1502,19,1,3800,200,2
0,26518,164246,1502,19,1,3800,200,2
0,26525,6352.64,1502,19,1,3800,200,4
0,26534,2246.53,839,2,1,400,200,8
0,26537,8116.64,1502,19,1,3800,200,2
0,26537,13531.9,839,2,1,400,200,6
0,26538,89157.1,1502,19,1,3800,200,2
0,26543,70704.7,839,2,1,400,200,4
0,26543,15676,1502,19,1,3800,200,2
0,3157,60301.1,839,2,1,400,200,2
0,3161,1198.28,839,2,1,400,200,2
0,3165,4499.07,1502,19,1,3800,200,2
0,3180,45612.2,1502,19,1,3800,200,2
0,3182,2355.26,839,2,1,400,200,2
0,3189,124327,839,2,1,400,200,2
0,3193,44562.4,1502,19,1,3800,200,2
0,3194,145616,1502,19,1,3800,200,4
0,3199,100111,839,2,1,400,200,2
0,3204,109809,839,2,1,400,200,4
0,3210,152042,1502,19,1,3800,200,2
0,3212,32370.8,1502,19,1,3800,200,2
0,3235,545.938,839,2,1,400,200,2
0,3245,35374.6,1502,19,1,3800,200,2
0,3262,86405.3,839,2,1,400,200,4
0,3268,2092.68,1502,19,1,3800,200,2
0,3268,94201,839,2,1,400,200,2
0,3269,135470,839,2,1,400,200,4
0,3276,17822.6,839,2,1,400,200,2
0,3278,72685.8,839,2,1,400,200,4
0,3296,74918.4,839,2,1,400,200,2
0,3308,51120.2,1502,19,1,3800,200,2
0,3308,37285,1502,19,1,3800,200,2
0,3312,5793.68,839,2,1,400,200,2
0,3318,1003.43,839,2,1,400,200,2
0,4488,51166.5,1502,19,1,3800,200,2
0,4528,4321.58,839,2,1,400,200,2
0,4550,17322,1502,19,1,3800,200,4
0,4552,9532.37,839,2,1,400,200,2
0,4565,375.169,839,2,1,400,200,2
0,4577,61861.4,839,2,1,400,200,2
0,4584,427.9,839,2,1,400,200,8
0,4591,33384.9,839,2,1,400,200,4
0,4601,9094.72,839,2,1,400,200,4
0,4613,140964,839,2,1,400,200,4
0,4620,471.79,839,2,1,400,200,2
0,4629,64375.4,839,2,1,400,200,2
0,4634,9844.24,1502,19,1,3800,200,2
0,4634,147849,839,2,1,400,200,2
0,7802,16788.7,1502,19,1,3800,200,2
0,7804,50402.9,1502,19,1,3800,200,4
0,7804,90942,839,2,1,400,200,2
0,7807,79086.8,1502,19,1,3800,200,2
0,7809,58152.4,1502,19,1,3800,200,4
0,7812,5461.87,839,2,1,400,200,2
0,7816,28844,1502,19,1,3800,200,2
0,7825,3704.09,1502,19,1,3800,200,2
0,7825,63616.8,839,2,1,400,200,4
0,7831,8951.51,1502,19,1,3800,200,2
0,7839,2958.21,839,2,1,400,200,4
0,7847,15746.1,1502,19,1,3800,200,4
0,7861,273.953,839,2,1,400,200,2
0,7863,2951.52,839,2,1,400,200,2
0,7890,56970.5,1502,19,1,3800,200,4
0,7897,52258.8,839,2,1,400,200,4
0,7900,247.039,839,2,1,400,200,6
0,7905,52786.7,1502,19,1,3800,200,6
0,7916,76256.4,1502,19,1,3800,200,4
0,7922,224.332,839,2,1,400,200,6
0,7923,25947.7,839,2,1,400,200,6
0,7929,23696.4,1502,19,1,3800,200,4
0,7930,6959.02,1502,19,1,3800,200,2
0,7931,14808.9,1502,19,1,3800,200,2
0,7931,79169.7,839,2,1,400,200,2
0,7933,145579,1502,19,1,3800,200,4
0,7952,53397.7,839,2,1,400,200,2
0,7952,5158.43,1502,19,1,3800,200,2
0,10962,6642.34,1502,19,1,3800,200,2
0,10973,21007.9,839,2,1,400,200,4
0,10980,16142.3,839,2,1,400,200,2
0,10988,8689.32,1502,19,1,3800,200,4
0,10988,1769.47,839,2,1,400,200,2
0,10990,110471,1502,19,1,3800,200,2
0,10995,34579.6,839,2,1,400,200,4
0,11013,136319,839,2,1,400,200,2
0,11016,11457.7,1502,19,1,3800,200,2
0,11017,25769.7,1502,19,1,3800,200,2
0,11018,947.994,839,2,1,400,200,10
0,11028,76358.2,839,2,1,400,200,2
0,11029,1039.12,839,2,1,400,200,4
0,11029,20160.2,839,2,1,400,200,4
0,11035,124560,839,2,1,400,200,2
0,11044,38666.3,839,2,1,400,200,2
0,11050,17260.6,839,2,1,400,200,4
0,11052,2734.72,839,2,1,400,200,2
0,11056,18503,839,2,1,400,200,4
0,11056,8260.48,1502,19,1,3800,200,2
0,11068,1065.43,839,2,1,400,200,6
0,11070,9094.68,839,2,1,400,200,4
0,11077,55737.7,839,2,1,400,200,2
0,11089,43415.1,839,2,1,400,200,2
0,11105,120713,1502,19,1,3800,200,2
0,11106,11455,839,2,1,400,200,2
0,11117,423.075,839,2,1,400,200,8
0,13779,220.693,839,2,1,400,200,6
0,13784,1067.77,1502,19,1,3800,200,2
0,13786,24068.7,839,2,1,400,200,4
0,13787,156204,1502,19,1,3800,200,2
0,13790,39010.1,839,2,1,400,200,2
0,13792,11081.7,1502,19,1,3800,200,2
0,13793,14114.3,839,2,1,400,200,2
0,13801,12724.1,1502,19,1,3800,200,2
0,13813,147126,839,2,1,400,200,2
0,13822,28186.7,1502,19,1,3800,200,2
0,13824,34872.2,1502,19,1,3800,200,2
0,13834,6684.61,1502,19,1,3800,200,2
0,13837,19711.8,1502,19,1,3800,200,4
0,13852,2617.98,839,2,1,400,200,18
0,13859,61041.8,839,2,1,400,200,2
0,13860,4689.03,839,2,1,400,200,4
0,13862,65986.1,1502,19,1,3800,200,8
0,13865,8970.68,839,2,1,400,200,2
0,13878,17946.5,1502,19,1,3800,200,4
0,13883,31826.7,1502,19,1,3800,200,2
0,13884,50470.3,1502,19,1,3800,200,2
0,13886,8817.52,1502,19,1,3800,200,2
0,13894,51646.8,839,2,1,400,200,2
0,13895,17357.8,839,2,1,400,200,2
0,13903,13248.5,1502,19,1,3800,200,2
0,13907,38542.7,839,2,1,400,200,2
0,13911,50591.8,1502,19,1,3800,200,4
0,13915,12372.5,839,2,1,400,200,4
0,13919,33566.5,1502,19,1,3800,200,2
0,13935,70228.1,839,2,1,400,200,4
0,13935,13835.6,839,2,1,400,200,4
0,17101,16230.2,1502,19,1,3800,200,6
0,17109,10355.6,1502,19,1,3800,200,2
0,17116,61916.8,839,2,1,400,200,2
0,17124,50964.8,839,2,1,400,200,4
0,17133,19840,1502,19,1,3800,200,4
0,17149,9999.04,1502,19,1,3800,200,4
0,17153,39429.1,1502,19,1,3800,200,4
0,17155,25738.6,1502,19,1,3800,200,2
0,17160,38334.6,1502,19,1,3800,200,2
0,17187,59355.9,1502,19,1,3800,200,4
0,17207,36205.3,839,2,1,400,200,4
0,17216,54196.2,839,2,1,400,200,2
0,17219,17526.3,1502,19,1,3800,200,2
0,17224,15600.7,1502,19,1,3800,200,2
0,17226,22565,839,2,1,400,200,6
0,17231,33280.5,839,2,1,400,200,2
0,17242,35396.8,839,2,1,400,200,2
0,17244,3388.37,1502,19,1,3800,200,2
0,17246,194863,839,2,1,400,200,4
0,17247,5267.07,1502,19,1,3800,200,2
0,17251,76655.1,1502,19,1,3800,200,2
0,17254,65856.8,839,2,1,400,200,4
0,17258,13736.3,839,2,1,400,200,2
0,20585,521.414,839,2,1,400,200,2
0,20586,570.591,839,2,1,400,200,8
0,20590,9865.02,1502,19,1,3800,200,2
0,20593,14437.6,839,2,1,400,200,4
0,20601,33891.8,1502,19,1,3800,200,2
0,20601,34754.4,1502,19,1,3800,200,2
0,20626,42349.1,1502,19,1,3800,200,2
0,20627,35493.3,1502,19,1,3800,200,4
0,20631,489.291,839,2,1,400,200,4
0,20645,78894.5,839,2,1,400,200,2
0,20652,96971.3,1502,19,1,3800,200,2
0,20657,25182.9,839,2,1,400,200,4
0,20673,2417.07,839,2,1,400,200,2
0,20687,993.864,839,2,1,400,200,2
0,20705,384.847,839,2,1,400,200,4
0,20731,108583,1502,19,1,3800,200,2
0,24246,1197.06,839,2,1,400,200,2
0,24252,15980.8,1502,19,1,3800,200,2
0,24260,12408.3,1502,19,1,3800,200,4
0,24263,45924.6,1502,19,1,3800,200,2
0,24263,73302.9,839,2,1,400,200,2
0,24266,80890.4,839,2,1,400,200,2
0,24270,8660.25,1502,19,1,3800,200,4
0,24276,10577.6,839,2,1,400,200,2
0,24290,27216.5,839,2,1,400,200,6
0,24300,7016.78,839,2,1,400,200,6
0,24303,70144,839,2,1,400,200,4
0,24306,36287,1502,19,1,3800,200,4
0,24309,1021.85,839,2,1,400,200,2
0,24313,32511.4,1502,19,1,3800,200,6
0,24322,24539.4,1502,19,1,3800,200,2
0,24344,666.714,839,2,1,400,200,8
0,24346,52454.4,839,2,1,400,200,4
0,24358,307.739,839,2,1,400,200,8
0,24358,1717.06,839,2,1,400,200,2
0,24359,774.455,839,2,1,400,200,2
0,24365,27520.1,839,2,1,400,200,2
0,24366,857.574,839,2,1,400,200,4
0,24375,8085.55,839,2,1,400,200,2
0,24384,1120.6,839,2,1,400,200,2
0,24387,15403.3,839,2,1,400,200,2
0,27733,122001,839,2,1,400,200,4
0,27736,113492,1502,19,1,3800,200,2
0,27744,13491.4,1502,19,1,3800,200,4
0,27748,35226.5,1502,19,1,3800,200,2
0,996,57398.7,839,2,1,400,200,4
0,1003,63059.7,839,2,1,400,200,2
0,1005,26970,1502,19,1,3800,200,2
0,1018,77165.5,1502,19,1,3800,200,6
0,1019,26092.7,1502,19,1,3800,200,4
0,1020,19001.3,1502,19,1,3800,200,2
0,1028,14628.7,1502,19,1,3800,200,4
0,1029,37129.6,839,2,1,400,200,2
0,1030,10338.9,839,2,1,400,200,2
0,1039,25625.9,839,2,1,400,200,2
0,1040,80713.8,1502,19,1,3800,200,4
0,1043,19224,839,2,1,400,200,4
0,1049,50605.9,1502,19,1,3800,200,2
0,1053,6212.56,839,2,1,400,200,2
0,1054,7546.78,839,2,1,400,200,2
0,1056,2709.8,839,2,1,400,200,4
0,1059,83852,839,2,1,400,200,2
0,1063,9725.85,1502,19,1,3800,200,2
0,1071,9519.99,1502,19,1,3800,200,4
0,1072,2046.09,839,2,1,400,200,4
0,1099,98.8715,839,2,1,400,200,2
0,1099,105590,839,2,1,400,200,2
0,1100,58406.1,1502,19,1,3800,200,2
0,1100,2575.37,839,2,1,400,200,2
0,1109,22131.6,1502,19,1,3800,200,2
0,1120,17888.4,1502,19,1,3800,200,2
0,1121,154190,839,2,1,400,200,2
0,1147,68862.3,839,2,1,400,200,4
0,1160,3867.36,1502,19,1,3800,200,4
0,4333,15498.6,839,2,1,400,200,2
0,4340,18038.2,839,2,1,400,200,2
0,4343,1070.01,839,2,1,400,200,4
0,4347,20245.6,1502,19,1,3800,200,2
0,4373,10094.5,1502,19,1,3800,200,2
0,4379,3479.29,839,2,1,400,200,2
0,4381,1422.51,839,2,1,400,200,2
0,4383,161857,1502,19,1,3800,200,2
0,4384,31708.6,839,2,1,400,200,4
0,4384,116025,1502,19,1,3800,200,2
0,4408,20777.9,839,2,1,400,200,2
0,4418,2175.57,1502,19,1,3800,200,2
0,4429,5644.93,1502,19,1,3800,200,2
0,4429,56524.1,839,2,1,400,200,4
0,4435,123046,1502,19,1,3800,200,2
0,4435,24663.8,839,2,1,400,200,2
0,4440,24065.5,1502,19,1,3800,200,2
0,4445,45617.5,839,2,1,400,200,2
0,4448,29351.4,839,2,1,400,200,4
0,4451,35058,1502,19,1,3800,200,4
0,4454,197.663,839,2,1,400,200,14
0,4460,1168.34,839,2,1,400,200,8
0,4464,18817.2,1502,19,1,3800,200,4
0,4466,58670.4,1502,19,1,3800,200,2
0,4466,58852.8,1502,19,1,3800,200,2
0,7139,1996.38,839,2,1,400,200,10
0,7140,20040.6,839,2,1,400,200,2
0,7147,109136,839,2,1,400,200,6
0,7148,17917.4,1502,19,1,3800,200,4
0,7152,61768.3,1502,19,1,3800,200,2
0,7165,53856.4,1502,19,1,3800,200,2
0,7168,140158,1502,19,1,3800,200,2
0,7171,95736.3,1502,19,1,3800,200,4
0,7184,656.667,839,2,1,400,200,4
0,7184,39068.2,1502,19,1,3800,200,2
0,7192,22212.4,839,2,1,400,200,4
0,7203,8989.03,839,2,1,400,200,6
0,7210,28210.2,839,2,1,400,200,4
0,7212,58812.5,839,2,1,400,200,2
0,7216,60068.4,1502,19,1,3800,200,2
0,7233,129553,839,2,1,400,200,2
0,7234,58080.6,839,2,1,400,200,2
0,7245,62202.7,839,2,1,400,200,4
0,7267,214.469,839,2,1,400,200,4
0,7271,12132.8,839,2,1,400,200,2
0,7279,118099,1502,19,1,3800,200,2
0,7297,25063.3,839,2,1,400,200,6
0,7298,45820.9,1502,19,1,3800,200,4
0,11620,106062,1502,19,1,3800,200,2
0,11640,561.079,839,2,1,400,200,6
0,11648,1398.02,839,2,1,400,200,4
0,11648,122941,839,2,1,400,200,2
0,11659,142126,1502,19,1,3800,200,6
0,11679,803.441,839,2,1,400,200,2
0,11679,27835.7,839,2,1,400,200,2
0,11682,72703.9,1502,19,1,3800,200,2
0,11683,52294.2,839,2,1,400,200,6
0,11687,20321,839,2,1,400,200,4
0,11689,9135.19,839,2,1,400,200,6
0,11701,32141.4,839,2,1,400,200,6
0,11701,1237.04,839,2,1,400,200,8
0,11709,61245.1,1502,19,1,3800,200,2
0,11711,7708.27,1502,19,1,3800,200,2
0,11713,48251.8,839,2,1,400,200,2
0,11727,58556.2,839,2,1,400,200,4
0,11728,56930.8,839,2,1,400,200,4
0,11730,69994.3,1502,19,1,3800,200,4
0,11742,79786.2,839,2,1,400,200,6
0,11748,27804.7,1502,19,1,3800,200,2
